Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
Death,3,Male,22,1,0,7.25,Southampton
Survived,1,Female,38,1,0,14.4542,Cherbourg
Survived,3,Female,26,0,0,7.925,Southampton
Survived,1,Female,35,1,0,53.1,Southampton
Death,3,Male,35,0,0,8.05,Southampton
Death,3,Male,28,0,0,8.4583,Queenstown
Death,1,Male,54,0,0,51.8625,Southampton
Death,3,Male,2,3,1,21.075,Southampton
Survived,3,Female,27,0,2,11.1333,Southampton
Survived,2,Female,14,1,0,30.0708,Cherbourg
Survived,3,Female,4,1,1,16.7,Southampton
Survived,1,Female,54,0,0,26.55,Southampton
Death,3,Male,20,0,0,8.05,Southampton
Death,3,Male,39,1,5,31.275,Southampton
Death,3,Female,14,0,0,7.8542,Southampton
Survived,2,Female,54,0,0,16.0,Southampton
Death,3,Male,2,4,1,29.125,Queenstown
Survived,2,Male,28,0,0,13.0,Southampton
Death,3,Female,31,1,0,18.0,Southampton
Survived,3,Female,28,0,0,7.225,Cherbourg
Death,2,Male,35,0,0,26.0,Southampton
Survived,2,Male,34,0,0,13.0,Southampton
Survived,3,Female,15,0,0,8.0292,Queenstown
Survived,1,Male,28,0,0,35.5,Southampton
Death,3,Female,8,3,1,21.075,Southampton
Survived,3,Female,38,1,5,31.3875,Southampton
Death,3,Male,28,0,0,7.225,Cherbourg
Death,1,Male,19,3,2,14.4542,Southampton
Survived,3,Female,28,0,0,7.8792,Queenstown
Death,3,Male,28,0,0,7.8958,Southampton
Death,1,Male,40,0,0,27.7208,Cherbourg
Survived,1,Female,28,1,0,14.4542,Cherbourg
Survived,3,Female,28,0,0,7.75,Queenstown
Death,2,Male,54,0,0,10.5,Southampton
Death,1,Male,28,1,0,14.4542,Cherbourg
Death,1,Male,42,1,0,52.0,Southampton
Survived,3,Male,28,0,0,7.2292,Cherbourg
Death,3,Male,21,0,0,8.05,Southampton
Death,3,Female,18,2,0,18.0,Southampton
Survived,3,Female,14,1,0,11.2417,Cherbourg
Death,3,Female,40,1,0,9.475,Southampton
Death,2,Female,27,1,0,21.0,Southampton
Death,3,Male,28,0,0,7.8958,Cherbourg
Survived,2,Female,3,1,2,41.5792,Cherbourg
Survived,3,Female,19,0,0,7.8792,Queenstown
Death,3,Male,28,0,0,8.05,Southampton
Death,3,Male,28,1,0,15.5,Queenstown
Death,3,Male,28,2,0,21.6792,Cherbourg
Death,3,Female,18,1,0,17.8,Southampton
Death,3,Male,7,4,1,39.6875,Southampton
Death,3,Male,21,0,0,7.8,Southampton
Survived,1,Female,49,1,0,14.4542,Cherbourg
Survived,2,Female,29,1,0,26.0,Southampton
Death,1,Male,54,0,1,61.9792,Cherbourg
Survived,2,Female,21,0,0,10.5,Southampton
Death,3,Male,28,0,0,7.2292,Cherbourg
Survived,2,Female,5,1,2,27.75,Southampton
Death,3,Male,11,5,2,46.9,Southampton
Death,3,Male,22,0,0,7.2292,Cherbourg
Survived,1,Female,38,0,0,14.4542,Southampton
Death,1,Male,45,1,0,14.4542,Southampton
Death,3,Male,4,3,2,27.9,Southampton
Death,1,Male,28,0,0,27.7208,Cherbourg
Survived,3,Male,28,1,1,15.2458,Cherbourg
Survived,2,Female,29,0,0,10.5,Southampton
Death,3,Male,19,0,0,8.1583,Southampton
Survived,3,Female,17,4,2,7.925,Southampton
Death,3,Male,26,2,0,8.6625,Southampton
Death,2,Male,32,0,0,10.5,Southampton
Death,3,Female,16,5,2,46.9,Southampton
Death,2,Male,21,0,0,14.4542,Southampton
Death,3,Male,26,1,0,14.4542,Cherbourg
Survived,3,Male,32,0,0,56.4958,Southampton
Death,3,Male,25,0,0,7.65,Southampton
Survived,2,Male,2,0,2,29.0,Southampton
Survived,3,Female,30,0,0,12.475,Southampton
Death,3,Male,22,0,0,9.0,Southampton
Survived,3,Male,29,0,0,9.5,Southampton
Survived,3,Female,28,0,0,7.7875,Queenstown
Death,1,Male,28,0,0,47.1,Southampton
Survived,2,Female,17,0,0,10.5,Southampton
Survived,3,Female,33,3,0,15.85,Southampton
Death,3,Male,16,1,3,34.375,Southampton
Survived,1,Female,23,3,2,14.4542,Southampton
Death,3,Male,24,0,0,8.05,Southampton
Death,3,Male,29,0,0,8.05,Southampton
Death,3,Male,20,0,0,7.8542,Southampton
Death,1,Male,46,1,0,61.175,Southampton
Death,3,Male,26,1,2,20.575,Southampton
Death,3,Male,54,0,0,7.25,Southampton
Death,1,Male,54,0,0,34.6542,Cherbourg
Survived,1,Male,23,0,1,63.3583,Cherbourg
Survived,2,Female,34,0,1,23.0,Southampton
Death,2,Male,34,1,0,26.0,Southampton
Death,3,Female,28,0,0,7.8958,Southampton
Death,1,Male,21,0,1,14.4542,Southampton
Death,3,Male,33,0,0,8.6542,Southampton
Death,3,Male,37,2,0,7.925,Southampton
Survived,3,Female,21,0,0,7.65,Southampton
Survived,3,Male,28,0,0,7.775,Southampton
Death,3,Male,38,0,0,7.8958,Southampton
Survived,3,Female,28,1,0,24.15,Queenstown
Death,1,Male,47,0,0,52.0,Southampton
Death,3,Female,14,1,0,14.4542,Cherbourg
Death,3,Male,22,0,0,8.05,Southampton
Death,3,Female,20,1,0,9.825,Southampton
Death,3,Female,17,0,0,14.4583,Cherbourg
Death,3,Male,21,0,0,7.925,Southampton
Death,3,Male,54,0,0,7.75,Queenstown
Death,2,Male,29,1,0,21.0,Southampton
Death,1,Male,24,0,1,14.4542,Cherbourg
Death,3,Female,2,4,2,31.275,Southampton
Death,2,Male,21,2,0,14.4542,Southampton
Death,2,Male,32,1,0,30.0708,Cherbourg
Survived,2,Female,32,0,0,13.0,Southampton
Death,1,Male,54,0,1,14.4542,Southampton
Survived,3,Male,12,1,0,11.2417,Cherbourg
Death,3,Male,28,0,0,7.75,Queenstown
Survived,3,Male,24,0,0,7.1417,Southampton
Survived,3,Female,28,1,1,22.3583,Cherbourg
Death,3,Male,45,0,0,6.975,Southampton
Death,3,Male,33,0,0,7.8958,Cherbourg
Death,3,Male,20,0,0,7.05,Southampton
Death,3,Female,47,1,0,14.5,Southampton
Death,2,Male,25,0,0,13.0,Southampton
Death,2,Male,23,0,0,15.0458,Cherbourg
Survived,1,Female,19,0,2,26.2833,Southampton
Death,1,Male,37,1,0,53.1,Southampton
Death,3,Male,16,0,0,9.2167,Southampton
Death,1,Male,24,0,0,14.4542,Cherbourg
Death,3,Female,28,0,2,15.2458,Cherbourg
Survived,3,Female,22,0,0,7.75,Southampton
Survived,3,Female,24,1,0,15.85,Southampton
Death,3,Male,19,0,0,6.75,Queenstown
Death,2,Male,18,0,0,11.5,Southampton
Death,2,Male,19,1,1,36.75,Southampton
Survived,3,Male,27,0,0,7.7958,Southampton
Death,3,Female,9,2,2,34.375,Southampton
Death,2,Male,36,0,2,26.0,Southampton
Death,2,Male,42,0,0,13.0,Southampton
Death,2,Male,51,0,0,12.525,Southampton
Survived,1,Female,22,1,0,14.4542,Southampton
Death,3,Male,54,0,0,8.05,Southampton
Death,3,Male,40,0,2,14.5,Southampton
Death,3,Male,28,0,0,7.3125,Southampton
Death,1,Male,51,0,1,61.3792,Cherbourg
Survived,3,Female,16,0,0,7.7333,Queenstown
Death,3,Male,30,0,0,8.05,Southampton
Death,3,Male,28,0,0,8.6625,Southampton
Death,3,Male,28,8,2,14.4542,Southampton
Death,3,Male,44,0,1,16.1,Southampton
Survived,2,Female,40,0,0,15.75,Southampton
Death,3,Male,26,0,0,7.775,Southampton
Death,3,Male,17,0,0,8.6625,Southampton
Death,3,Male,2,4,1,39.6875,Southampton
Survived,3,Male,9,0,2,20.525,Southampton
Survived,1,Female,28,0,1,55.0,Southampton
Death,3,Female,45,1,4,27.9,Southampton
Death,1,Male,28,0,0,25.925,Southampton
Death,3,Male,28,0,0,56.4958,Southampton
Death,1,Male,54,0,0,33.5,Southampton
Death,3,Male,4,4,1,29.125,Queenstown
Survived,3,Female,2,1,1,11.1333,Southampton
Death,1,Male,54,0,0,30.6958,Cherbourg
Death,3,Male,18,1,1,7.8542,Southampton
Death,3,Male,28,3,1,25.4667,Southampton
Death,1,Female,50,0,0,28.7125,Cherbourg
Death,2,Male,30,0,0,13.0,Southampton
Death,3,Male,36,0,0,0.0,Southampton
Death,3,Female,28,8,2,14.4542,Southampton
Death,2,Male,28,0,0,15.05,Cherbourg
Death,3,Male,9,4,2,31.3875,Southampton
Survived,2,Male,2,2,1,39.0,Southampton
Survived,3,Female,4,0,2,22.025,Southampton
Death,1,Male,28,0,0,50.0,Southampton
Survived,3,Female,28,1,0,15.5,Queenstown
Survived,1,Male,45,0,0,26.55,Southampton
Death,3,Male,40,1,1,15.5,Queenstown
Death,3,Male,36,0,0,7.8958,Southampton
Death,2,Male,19,0,0,13.0,Southampton
Survived,3,Female,19,1,0,7.8542,Southampton
Survived,2,Male,3,1,1,26.0,Southampton
Survived,1,Female,44,0,0,27.7208,Cherbourg
Survived,1,Female,54,0,0,14.4542,Cherbourg
Death,3,Male,42,0,1,8.4042,Southampton
Death,2,Female,24,0,0,13.0,Southampton
Death,3,Male,28,0,0,9.5,Southampton
Death,3,Male,34,0,0,6.4958,Southampton
Death,3,Male,45,0,0,7.225,Cherbourg
Survived,3,Male,18,0,0,8.05,Southampton
Death,3,Female,2,0,1,10.4625,Southampton
Death,3,Male,32,1,0,15.85,Southampton
Survived,3,Male,26,0,0,18.7875,Cherbourg
Survived,3,Female,16,0,0,7.75,Queenstown
Survived,1,Male,40,0,0,31.0,Cherbourg
Death,3,Male,24,0,0,7.05,Southampton
Survived,2,Female,35,0,0,21.0,Southampton
Death,3,Male,22,0,0,7.25,Southampton
Death,3,Male,28,1,0,7.75,Queenstown
Survived,1,Female,31,1,0,14.4542,Cherbourg
Survived,3,Female,27,0,0,7.925,Southampton
Death,2,Male,42,1,0,27.0,Southampton
Survived,1,Female,32,0,0,14.4542,Cherbourg
Death,2,Male,30,0,0,10.5,Southampton
Survived,3,Male,16,0,0,8.05,Southampton
Death,2,Male,27,0,0,13.0,Southampton
Death,3,Male,51,0,0,8.05,Southampton
Survived,1,Male,38,1,0,14.4542,Southampton
Death,3,Male,22,0,0,9.35,Southampton
Survived,2,Male,19,0,0,10.5,Southampton
Death,3,Male,20,0,0,7.25,Southampton
Death,2,Male,18,0,0,13.0,Southampton
Death,3,Female,28,3,1,25.4667,Southampton
Survived,1,Female,35,1,0,14.4542,Southampton
Death,3,Male,29,0,0,7.775,Southampton
Death,2,Male,54,0,0,13.5,Southampton
Survived,3,Female,5,4,2,31.3875,Southampton
Death,2,Male,24,0,0,10.5,Southampton
Death,3,Female,28,0,0,7.55,Southampton
Death,2,Male,44,1,0,26.0,Southampton
Survived,2,Female,8,0,2,26.25,Southampton
Death,2,Male,19,0,0,10.5,Southampton
Death,2,Male,33,0,0,12.275,Southampton
Death,3,Female,28,1,0,14.4542,Cherbourg
Death,2,Male,29,0,0,10.5,Southampton
Death,3,Male,22,0,0,7.125,Southampton
Death,3,Male,30,0,0,7.225,Cherbourg
Death,1,Male,44,2,0,14.4542,Queenstown
Death,3,Female,25,0,0,7.775,Southampton
Survived,2,Female,24,0,2,14.5,Southampton
Survived,1,Male,37,1,1,52.5542,Southampton
Death,2,Male,54,1,0,26.0,Southampton
Death,3,Male,28,0,0,7.25,Southampton
Death,3,Female,29,1,1,10.4625,Southampton
Death,1,Male,54,0,0,26.55,Southampton
Death,3,Male,30,1,0,16.1,Southampton
Death,3,Female,41,0,2,20.2125,Southampton
Survived,3,Female,29,0,2,15.2458,Cherbourg
Survived,1,Female,28,0,0,14.4542,Cherbourg
Survived,1,Female,30,0,0,14.4542,Southampton
Survived,1,Female,35,0,0,14.4542,Cherbourg
Survived,2,Female,50,0,1,26.0,Southampton
Survived,3,Male,3,4,2,31.3875,Southampton
Death,1,Male,52,1,1,14.4542,Southampton
Death,1,Male,40,0,0,0.0,Southampton
Death,3,Female,28,0,0,7.75,Queenstown
Death,2,Male,36,0,0,10.5,Southampton
Death,3,Male,16,4,1,39.6875,Southampton
Survived,3,Male,25,1,0,7.775,Southampton
Survived,1,Female,54,0,1,14.4542,Southampton
Survived,1,Female,35,0,0,14.4542,Southampton
Death,1,Male,28,0,0,31.0,Southampton
Survived,3,Male,25,0,0,0.0,Southampton
Survived,2,Female,41,0,1,19.5,Southampton
Death,1,Male,37,0,1,29.7,Cherbourg
Survived,1,Female,54,1,0,14.4542,Southampton
Death,3,Female,45,0,0,7.75,Southampton
Death,2,Male,28,0,0,0.0,Southampton
Death,3,Male,7,4,1,29.125,Queenstown
Survived,3,Female,35,1,1,20.25,Southampton
Death,3,Male,28,0,0,7.8542,Southampton
Death,3,Male,16,0,0,9.5,Southampton
Survived,3,Male,19,0,0,8.05,Southampton
Death,1,Male,28,0,0,26.0,Southampton
Death,3,Male,33,0,0,8.6625,Cherbourg
Survived,3,Male,30,0,0,9.5,Southampton
Death,3,Male,22,0,0,7.8958,Southampton
Survived,2,Male,42,0,0,13.0,Southampton
Survived,3,Female,22,0,0,7.75,Queenstown
Survived,1,Female,26,0,0,14.4542,Southampton
Survived,1,Female,19,1,0,14.4542,Cherbourg
Death,2,Male,36,0,0,12.875,Cherbourg
Death,3,Female,24,0,0,8.85,Southampton
Death,3,Male,24,0,0,7.8958,Southampton
Death,3,Male,23,0,0,7.2292,Cherbourg
Death,1,Female,2,1,2,14.4542,Southampton
Survived,1,Male,28,0,0,30.5,Southampton
Survived,1,Female,50,0,1,14.4542,Cherbourg
Survived,3,Male,28,2,0,23.25,Queenstown
Death,3,Male,19,0,0,0.0,Southampton
Survived,2,Female,28,0,0,12.35,Queenstown
Survived,1,Male,2,1,2,14.4542,Southampton
Survived,1,Female,17,1,0,14.4542,Cherbourg
Death,2,Male,30,1,0,24.0,Cherbourg
Survived,1,Female,30,0,0,56.9292,Cherbourg
Survived,1,Female,24,0,0,14.4542,Cherbourg
Survived,1,Female,18,2,2,14.4542,Cherbourg
Death,2,Female,26,1,1,26.0,Southampton
Death,2,Male,43,1,1,26.25,Southampton
Survived,3,Female,26,0,0,7.8542,Southampton
Survived,2,Female,24,1,0,26.0,Southampton
Death,2,Male,54,0,0,14.0,Southampton
Survived,1,Female,31,0,2,14.4542,Southampton
Survived,1,Female,40,1,1,14.4542,Cherbourg
Death,3,Male,27,0,0,7.8958,Southampton
Survived,2,Female,30,0,0,12.35,Queenstown
Survived,2,Female,22,1,1,29.0,Southampton
Survived,1,Female,36,0,0,14.4542,Cherbourg
Death,3,Male,54,0,0,6.2375,Southampton
Survived,2,Female,36,0,0,13.0,Southampton
Survived,3,Female,31,1,1,20.525,Southampton
Survived,1,Female,16,0,1,57.9792,Cherbourg
Survived,3,Female,28,2,0,23.25,Queenstown
Death,1,Male,45,0,0,28.5,Southampton
Death,1,Male,38,0,1,14.4542,Southampton
Death,3,Male,16,2,0,18.0,Southampton
Survived,1,Female,28,1,0,14.4542,Southampton
Death,1,Male,29,1,0,14.4542,Southampton
Survived,1,Female,41,0,0,14.4542,Cherbourg
Survived,3,Male,45,0,0,8.05,Southampton
Death,1,Male,45,0,0,35.5,Southampton
Survived,2,Male,2,1,1,26.0,Southampton
Survived,1,Female,24,3,2,14.4542,Southampton
Death,2,Male,28,0,0,13.0,Southampton
Death,2,Male,36,0,0,13.0,Southampton
Survived,2,Female,24,0,0,13.0,Southampton
Survived,2,Female,40,0,0,13.0,Southampton
Survived,3,Female,28,1,0,16.1,Southampton
Survived,3,Male,3,1,1,15.9,Southampton
Death,3,Male,42,0,0,8.6625,Southampton
Death,3,Male,23,0,0,9.225,Southampton
Death,1,Male,28,0,0,35.0,Southampton
Death,3,Male,15,1,1,7.2292,Cherbourg
Death,3,Male,25,1,0,17.8,Southampton
Survived,1,Female,22,0,1,55.0,Southampton
Death,2,Female,38,0,0,13.0,Southampton
Death,3,Male,40,1,4,27.9,Southampton
Death,2,Male,29,1,0,27.7208,Cherbourg
Death,3,Female,45,0,1,14.4542,Cherbourg
Death,3,Male,35,0,0,7.05,Southampton
Death,3,Male,30,0,0,7.25,Southampton
Survived,1,Female,54,1,0,14.4542,Cherbourg
Survived,3,Female,28,0,0,7.2292,Cherbourg
Survived,1,Male,25,1,0,55.4417,Cherbourg
Death,3,Male,18,1,0,6.4958,Southampton
Death,3,Male,19,0,0,8.05,Southampton
Death,1,Male,22,0,0,14.4542,Cherbourg
Death,3,Female,3,3,1,21.075,Southampton
Survived,3,Female,22,0,0,7.25,Southampton
Death,1,Male,27,0,2,14.4542,Cherbourg
Death,3,Male,20,0,0,4.0125,Cherbourg
Death,3,Male,19,0,0,7.775,Southampton
Survived,1,Female,42,0,0,14.4542,Cherbourg
Survived,3,Female,2,0,2,15.7417,Cherbourg
Death,3,Male,32,0,0,7.925,Southampton
Survived,1,Female,35,1,0,52.0,Southampton
Death,2,Male,18,0,0,14.4542,Southampton
Death,3,Male,2,5,2,46.9,Southampton
Death,3,Male,28,0,0,7.7292,Queenstown
Survived,2,Female,17,0,0,12.0,Cherbourg
Survived,1,Male,36,1,2,14.4542,Southampton
Survived,3,Male,21,0,0,7.7958,Southampton
Death,3,Male,28,2,0,7.925,Southampton
Survived,1,Female,23,1,0,14.4542,Cherbourg
Survived,3,Female,24,0,2,16.7,Southampton
Death,3,Male,22,0,0,7.7958,Southampton
Death,3,Female,31,0,0,7.8542,Southampton
Death,2,Male,46,0,0,26.0,Southampton
Death,2,Male,23,0,0,10.5,Southampton
Survived,2,Female,28,0,0,12.65,Southampton
Survived,3,Male,39,0,0,7.925,Southampton
Death,3,Male,26,0,0,8.05,Southampton
Death,3,Female,21,1,0,9.825,Southampton
Death,3,Male,28,1,0,15.85,Southampton
Death,3,Female,20,0,0,8.6625,Southampton
Death,2,Male,34,1,0,21.0,Southampton
Death,3,Male,51,0,0,7.75,Southampton
Survived,2,Male,3,1,1,18.75,Southampton
Death,3,Male,21,0,0,7.775,Southampton
Death,3,Male,28,0,0,6.8583,Queenstown
Survived,1,Female,33,1,0,14.4542,Queenstown
Survived,3,Male,44,0,0,7.925,Southampton
Death,3,Female,28,0,0,8.05,Southampton
Survived,2,Female,34,1,1,32.5,Southampton
Survived,2,Female,18,0,2,13.0,Southampton
Death,3,Female,10,0,2,24.15,Southampton
Death,3,Male,21,0,0,7.7333,Queenstown
Death,3,Male,29,0,0,7.875,Southampton
